#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
0,330,12005,SUELDOS GRUPO E CULTURA,0,0,0,0
0,330,12006,TRIENIOS FUNC. CULTURA,0,0,0,310.41
0,330,12100,COMPLEM. DESTINO CULTURA,5701.44,0,5701.44,4240.34
0,330,12101,COMPLEM. ESPECIFICO CULTURA,8526.87,0,8526.87,5817.79
0,330,12103,OTROS COMPLEM. FUNC. CULTURA,0,0,0,0
0,330,122,RETRIB. ESPECIE CULTURA,0,0,0,0
0,330,13000,R.B. L.F CULTURA,891343.18,-62272.55,829070.63,621486.04
0,330,13001,HORAS EXTRAS L.F. CULTURA,4031.28,0,4031.28,1323.35
0,330,13002,O.R. L.F. CULTURA,22237.12,0,22237.12,26884.8
0,330,131,REMUN. L.T. CULTURA,0,0,0,128615.61
0,330,15000,PRODUCT. FUNC. CULTURA,2018.76,0,2018.76,1774.11
0,330,15100,GRATIFICACIONES F. CULTURA,0,0,0,0
0,330,15101,GRATIFICACIONES L.F. CULTURA,0,0,0,0
0,330,15300,DEDICACION FUNC. CULTURA,0,0,0,0
0,330,15301,DEDICACION LAB. CULTURA,0,0,0,0
0,330,203,ARRENDA. MAQ. INST. Y UTI. CULTURA,7500,0,7500,1387.08
0,330,212,EDIF. Y O. CONSTRUCC. CULTURA,6000,0,6000,0
0,330,213,MAQ. INST. Y UTI. CULTURA,6000,0,6000,4434.47
0,330,215,MOBILIARIO ADMON. GRAL DE LA CULTURA,0,0,0,403.3
0,330,22000,MAT. OFICINA CULTURA,200,0,200,0
0,330,22001,PRENSA LI. O. PUBLI. CULTURA,25000,0,25000,14116.62
0,330,22003,MAT.TEC.ESPE.NO INVENTARIABLE CULTURA,3000,0,3000,1059.01
0,330,22100,ENERGIA ELECTRICA CULTURA,70818.5,0,70818.5,44496.27
0,330,22101,AGUA CULTURA,3000,0,3000,3789.11
0,330,223,TRANSPORTE  CULTURA,1000,0,1000,273.22
0,330,22600,CANONES CULTURA,6000,0,6000,1780.44
0,330,22601,ATENC. PROTO. Y REPRE. CULTURA,1000,0,1000,986.73
0,330,22602,PUBLIC. Y PROPAGANDA CULTURA,5000,0,5000,1099.67
0,330,22606,REUNIO. CONFE. Y CURSOS CULTURA,3000,0,3000,24.2
0,330,23120,LOCOMOCION PERSONAL CULTURA,0,0,0,93.2
0,331,13000,R.B. L.F. HOGAR DE LOS MAYORES,276603.41,-37681.1,238922.31,203456.43
0,331,13001,HORAS EXTRAS L.F. HOGAR DE LOS MAYORES,6181.08,0,6181.08,221.69
0,331,13002,O.R. L.F. HOGAR DE LOS MAYORES,11618.16,0,11618.16,9726.71
0,331,15101,GRATIFICACIONES L.F. HOGAR DE LOS MAYORES,0,0,0,0
0,331,15301,DEDICACION LAB. HOGAR DE LOS MAYORES,3606.12,0,3606.12,3425.76
0,331,203,ARRENDA. MAQ.INST.Y UTI HOGAR DE LOS MAYORES,300,0,300,0
0,331,212,EDIF. Y O. CONSTRUCC. HOGAR DE LOS MAYORES,3000,0,3000,836.28
0,331,213,MAQ.INST. Y UTI. HOGAR DE LOS MAYORES,2000,0,2000,2179.93
0,331,215,MOBILIARIO HOGAR DE LOS MAYORES,1000,0,1000,399.15
0,331,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,2446.4
0,331,22003,MAT.TEC.ESPEC.NO INVENTARIA.HOGAR DE LOS MAYORES,4000,0,4000,461.97
0,331,22100,ENERGIA ELECTRICA HOGAR DE LOS MAYORES,50747.94,0,50747.94,74558.14
0,331,22101,AGUA HOGAR DE LOS MAYORES,2000,0,2000,3999.52
0,331,22102,GAS HOGAR DE LOS MAYORES,1500,0,1500,3061.72
0,331,22106,PRODUCTOS FARMACEUTICOS HOGAR DE LOS MAYORES,300,0,300,111.24
0,331,223,TRANSPORTE HOGAR DE LOS MAYORES,15000,0,15000,7976.4
0,331,22601,ATENC. PROTO. Y REPRE. HOGAR DE LOS MAYORES,130000,0,130000,5408
0,331,22602,PUBLIC. Y PROPAGANDA HOGAR DE LOS MAYORES,2500,0,2500,686.76
0,331,22606,REUNIO.CONFE. Y CURSOS HOGAR DE LOS MAYORES,1000,0,1000,187.68
0,331,22609,FESTEJOS Y OTROS EVENTOS HOGAR DE LOS MAYORES,15000,0,15000,2629.39
0,331,22706,ESTUD. Y TRABA TECN. HOGAR DE LOS MAYORES,43000,0,43000,29441.74
0,331,23100,LOCOMOCION ORGANOS DE GOBIERNO HOGAR DE LOS MAYORES,0,0,0,91
0,331,23120,LOCOMOCION PERSONAL HOGAR DE LOS MAYORES,0,0,0,0
0,331,466,A OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS,0,2000,2000,0
0,331,481,"PREMIOS, BECAS Y PENS.ESTUD.HOGAR DE LOS MAYORES",9500,-2000,7500,2326.04
0,331,489,OTRAS TRANSFERENCIAS HOGAR DE LOS MAYORES,3000,0,3000,0
0,334,223,TRANSPORTES,0,0,0,378
0,334,22609,FESTEJOS Y OTROS EVENTOS PROMOCION CULTURAL,150000,0,150000,51889.67
0,334,22706,ESTUD. Y TRABA. TECN. PROMOCION CULTURAL,100000,0,100000,49749.7
0,334,481,PREMIOS BECAS Y OTRAS PROMOCION CULTURAL,11000,0,11000,0
0,334,489,OTRAS TRANSFERENCIAS PROMOCION CULTURAL,4000,0,4000,0
0,336,13000,R.B. L.F. PATRIMONIO HISTORICO,23547.34,0,23547.34,9888.74
0,336,13001,HORAS EXTRAS PATRIMONIO HISTORICO,0,0,0,0
0,336,13002,O.R. L.F. PATRIMONIO HISTORICO,0,0,0,0
0,336,131,REMUN. L.T. PATRIMO HISTORICO,0,0,0,0
0,336,15101,GRATIFICACIONES L.F. PATRIMONIO HISTORICO,0,0,0,0
0,336,15301,DEDICACION LAB. PATRIMONIO HISTORICO,0,0,0,0
0,336,203,ARRENDA. MAQ. INST. Y UTI PATRIMONIO HISTORICO,300,0,300,0
0,336,212,EDIF. Y O. CONSTRUCC. PATRIMONIO HISTORICO,1000,0,1000,0
0,336,22001,PRENSA LI. O. PUBLI. PATRIMONIO HISTORICO,250,0,250,0
0,336,22003,MAT.TEC.ESPEC.NO.INVENTARIABLE PATRIMONIO HISTORICO,800,0,800,0
0,336,22602,PUBLIC. Y PROPAGANDA PATRIMONIO HISTORICO,500,0,500,0
0,336,22606,REUNIO. CONFE. Y CURSOS PATRIMONIO HISTORICO,500,0,500,0
0,336,22609,FESTEJOS Y OTROS EVENTOS PATRIMONIO HISTORICO,10000,0,10000,0
0,336,22706,ESTUD. Y TRABA. TECN. PATRIMONIO HISTORICO,10000,0,10000,0
0,336,23120,LOCOMOCION PERSONAL  PATRIMONIO HISTORICO,0,0,0,0
0,336,481,PREMIOS BECAS Y OTRAS PATRIMONIO HISTORICO,4000,0,4000,0
0,336,48900,TRANSFERENCIAS A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,0,0,0,0
0,339,12000,SUELDO GRUPO A1 JUVENTUD,0,0,0,0
0,339,12001,SUELGOS GRUPO A2 JUVENTUD,0,0,0,0
0,339,12002,SUELDOS GRUPO B JUVENTUD,0,0,0,0
0,339,12003,SUELDOS GRUPO C1 JUVENTUD,0,0,0,0
0,339,12004,SUELDOS GRUPO C2 JUVENTUD,0,0,0,0
0,339,12005,SUELDOS GRUPO E JUVENTUD,0,0,0,0
0,339,12006,TRIENIOS FUNC. JUVENTUD,0,0,0,0
0,339,12100,COPLEM. DESTINO JUVENTUD,0,0,0,0
0,339,12101,COMPLEM. ESPECIFICO JUVENTUD,0,0,0,0
0,339,12103,OTROS COMPLEM. FUNC. JUVENTUD,0,0,0,0
0,339,122,RETRIB. EN ESPECIE JUVENTUD,0,0,0,0
0,339,13000,R.B. L.F. JUVENTUD,236711.86,-33924.6,202787.26,149853.7
0,339,13001,HORAS EXTRAS L.F. JUVENTUD,0,0,0,0
0,339,13002,O.R. L.F. JUVENTUD,6983.19,0,6983.19,3679.76
0,339,131,R.L. T. JUVENTUD,23195.87,0,23195.87,68881.74
0,339,15000,PRODUCT. FUNC. JUVENTUD,0,0,0,0
0,339,15100,GRATIFICACIONES F. JUVENTUD,0,0,0,0
0,339,15101,GRATIFICACIONES L.F. JUVENTUD,0,0,0,0
0,339,15300,DEDICACION FUNC. JUVENTUD,0,0,0,0
0,339,15301,DEDICACION LAB. JUVENTUD,3000,0,3000,2850
0,339,203,ARRENDA.MAQ. INSTA. Y UTI. JUVENTUD,700,0,700,0
0,339,212,EDIF. Y OTRAS CONSTRUC. JUVENTUD,3000,0,3000,0
0,339,213,MAQ. INST. Y  UTI. JUVENTUD,2000,0,2000,2003.66
0,339,22000,MATERIAL DE OFICINA JUVENTUD,0,0,0,11.6
0,339,22001,PRENSA  LI. Y OTRAS PUBLIC. JUVENTUD,700,0,700,24.99
0,339,22002,MATERIAL INFORMATICO NO INVENTARIABLE JUVENTUD,300,0,300,0
0,339,22003,MATE.TECNIC.ESPEC.NO INVENTARIABLE JUVENTUD,500,0,500,1676.3
0,339,22100,ENERGIA ELECTRICA JUVENTUD,17756.4,0,17756.4,20136.87
0,339,22101,AGUA JUVENTUD,100,0,100,0
0,339,22105,PRODUCTOS ALIMENTICIOS JUVENTUD,800,0,800,768.89
0,339,22106,PRODUCTOS FARMACEUTICOS JUVENTUD,50,0,50,5.79
0,339,22201,POSTALES,0,0,0,9.58
0,339,223,TRANSPORTE JUVENTUD,2000,0,2000,453.6
0,339,224,PRIMAS DE SEGUROS JUVENTUD,3000,0,3000,2791.25
0,339,22601,ATEN. PROTO. Y REPRE. JUVENTUD,500,0,500,0
0,339,22602,PUBLIC. Y PROPAGANDA JUVENTUD,14000,0,14000,0
0,339,22609,FESTEJOS Y OTROS EVENTOS JUVENTUD,2000,0,2000,171.22
0,339,22706,ESTUD. Y TRABAJOS TÉCN. JUVENTUD,130000,0,130000,30407.05
0,339,23120,LOCOMOCIÓN PERSONAL JUVENTUD,200,0,200,24.5
0,339,481,PREM.BEC.PENS.EST.JUVENTUD,3000,0,3000,340
0,339,489,OTRAS TRANSFERENCIAS JUVENTUD,3000,0,3000,0
0,341,12000,SUELDOS GRUPO A1 PROMOCION Y FOMENTO DEL DEPORTE,0,6229.61,6229.61,6229.61
0,341,12001,SUELDOS GRUPO A2 PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,12002,SUELDOS GRUPOB PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,12003,SUELDOS GRUPO C1 PROMOCION Y FOMENTO DEL DEPORTE,10285.94,0,10285.94,9884.84
0,341,12004,SUELDOS GRUPO C2 PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,12005,SUELDOS GRUPO E PROMOCION Y FOMONTO DEL DEPORTE,0,0,0,0
0,341,12006,TRIENIOS FUNC. PROMOCION Y FOMENTO DEL DEPORTE,3889.48,0,3889.48,3973.14
0,341,12100,COMPLEM. DESTINO PROMOCION Y FOMENTO DEL DEPORTE,7513.24,4994.4,12507.64,12132.16
0,341,12101,COMPLEM. ESPECIFICO PROMOCION Y FOMENTO DEL DEPORTE,14731.5,4971.18,19702.68,18966.14
0,341,12103,OTROS COMPLEM.FUNC. PROMOCION Y FOMENTO DEL DEPORTE,3606.12,0,3606.12,3425.76
0,341,122,RETRIB. ESPECIE PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,13000,R.B. L.F. PROMOCION Y FOMENTO DEL DEPORTE,834192.06,-14279.2,819912.86,712710.08
0,341,13001,HORAS EXTRAS PROMOCION Y FOMENTO DEL DEPORTE,761.64,0,761.64,0
0,341,13002,O.R. L.F. PROMOCION Y FOMENTO DEL DEPORTE,30376.79,0,30376.79,25504.58
0,341,131,LABORAL TEMPORAL,0,0,0,7078.03
0,341,15000,PRODUCT. FUNC. PROMOCION Y FOMENTO DEL DEPORTE,5213.88,1464.65,6678.53,6417.77
0,341,15100,GRATIFICACIONES F. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,15101,GRATIFICACIONES L.F. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,15300,DEDICACION FUNC. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,15301,DEDICACION LAB. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,212,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
0,341,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,733.13
0,341,22003,MAT. TECN. ESPE N. INVEN. PROM. Y FOMENTO DEPORTE,0,0,0,0
0,341,223,TRANSPORTE PROMOCION Y FOMENTO DEL DEPORTE,15000,0,15000,486
0,341,224,PRIMAS DE SEGUROS,0,0,0,0
0,341,22601,ATENC. PROTO. Y REPRE. PROMOCION Y FOMENTO DEL DEPORTE,1000,0,1000,0
0,341,22602,PUBLIC. Y PROPAGANDA PROMOCION Y FOMENTO DEL DEPORTE,500,0,500,0
0,341,22609,FESTEJOS Y O. EVENTOS PROMOCION Y FOMENTO DEL DEPORTE,3000,0,3000,290
0,341,22706,ESTUD. Y TRABA. TECN. PROMOCION Y FOMENTO DEL DEPORTE,40000,23982.64,63982.64,38982.63
0,341,23120,LOCOMOCION PERSONAL PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,470,A EMPRESAS PRIVADAS PROMOCION Y FOMENTO DEL DEPORTE,120000,142040.42,262040.42,262040.42
0,341,481,PREMIOS BECAS ESTU. PROMOCION Y FOMENTO DEL DEPORTE,21000,0,21000,0
0,341,489,OTRAS TRANSFERENCIAS PROMOCION Y FOMENTO DEL DEPORTE,200000,-34710.58,165289.42,0
0,342,212,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,997.1
0,342,213,MAQ. INST. Y UTI. INSTALACIONES DEPORTIVAS,6000,0,6000,1635.01
0,342,22003,MAT.TEC.ESPE.NO INVENTARIABLE INSTALACIONES DEPORTIVAS,15000,0,15000,7269.36
0,342,22100,ENERGIA ELECTRICA INSTALACIONES DEPORTIVAS,223237.43,0,223237.43,180007.28
0,342,22101,AGUA INSTALACIONES DEPORTIVAS,120000,0,120000,207657.86
0,342,22102,GAS INSTALACIONES DEPORTIVAS,130000,0,130000,131356.89
0,342,22106,PRODUC. FARMAC. Y MAT. SANI. INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22109,PRODUC. PISCINAS INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22700,LIMPIEZA Y ASEO INSTALACIONES DEPORTIVAS,3660960,0,3660960,3191857.56
0,342,62200,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,238768.67,238768.67,0
0,431,12000,SUELDOS GRUPO A1 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12001,SUELDOS GRUPO A2 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12002,SUELDOS GRUPO B GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12003,SUELDOS GRUPO C1 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12004,SUELDOS GRUPO C2 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12005,SUELDOS GRUPO E GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12006,TRIENIOS FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12100,COMPLEM. DESTINO GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12101,COMPLEM. ESPECIFICO GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,12103,OTROS COMPLEM. FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,122,RETRIB.ESPECIE GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,13000,R.B. L.F. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,13001,HORAS EXTRAS GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,13002,O.R. L.F. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,131,R.L. T. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,13101,O.R.L.E.  GEST. EMPRE. Y COMER.,0,0,0,0
0,431,15000,PRODUCT. FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,15100,GRATIFICACIONES FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,15101,GRATIFICACIONES L.F. GEST. ESPRES.Y COMER.,0,0,0,0
0,431,15300,DEDICACION FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,15301,DEDICACION LAB. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS,0,0,0,393.59
0,431,22602,PUBLIC. Y PROPAGANDA GESTION  EMPRESARIAL Y COMERCIO,1500,0,1500,0
0,431,22706,ESTUD. Y TRAB. TÉCN. GEST.EMPRESARIAL Y COMERCIO,35000,0,35000,17316
0,431,23120,LOCOMOCION PERSONAL GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,431,481,PREMIOS BECAS Y OTRAS GEST.EMPRESARIAL Y COMERCIO,2100,0,2100,0
0,431,489,OTRAS TRANSFERENCIAS GEST.EMPRESARIAL Y COMERCIO,15000,0,15000,0
0,432,22602,PUBLIC. Y PROPAGANDA TURISMO,1000,0,1000,0
0,432,22609,FESTEJOS Y OTROS EVENTOS TURISMO,6500,0,6500,500
0,432,22706,ESTUD. Y TRABAJ. TÉCNIC. TURISMO,35000,0,35000,0
0,440,13000,R.B. L.F. MOVILIDAD URBANA,185282.1,0,185282.1,160907.14
0,440,13001,HORAS EXTRAS L.F. MOVILIDAD URBANA,20113.8,0,20113.8,8519.04
0,440,13002,O.R. L.F. MOVILIDAD URBANA,6990.36,0,6990.36,13608.57
0,440,131,R.L.T. MOVILIDAD URBANA,0,0,0,28147.27
0,440,15101,GRATIFICACIONES L.F. MOVILIDAD URBANA,0,0,0,0
0,440,15301,DEDICACION LAB. MOVILIDAD URBANA,0,0,0,0
0,440,203,ARRENDA. MAQ. INSTA. Y UTI. MOVILIDAD URBANA,0,0,0,0
0,440,210,INFRAES. Y BIENES NATURALES MOVILIDAD URBANA,0,0,0,0
0,440,213,MAQ. INST. UTILL. MOVILIDAD URBANA,2000,0,2000,0
0,440,22001,PRENSA LOI. Y O. PUBLIC. MOVILIDAD URBANA,0,0,0,0
0,440,22601,ATENC. PROTO. Y REPRE. MOVILIDAD URBANA,1000,0,1000,0
0,440,22602,PUBLICIDAD Y PROPAGANDA MOVILIDAD URBANA,0,0,0,0
0,440,22606,"REUNIONES, CONFERENCIAS Y CURSOS MOVILIDAD URBANA",2500,0,2500,0
0,440,22706,ESTUD. Y TRABA. TECN. MOVILIDAD URBANA,62000,28560,90560,47600
0,440,23120,LOCOMOCION PERSONAL MOVILIDAD URBANA,0,0,0,0
0,441,451,A. ORGANIS.AUTONOMO ADTVOS. MOVILIDAD URBANA,1300000,0,1300000,1254981.87
0,491,13000,R.B. L.F. INNOVACION TECNOLOGICA,147263.88,0,147263.88,129732.85
0,491,13001,HORAS EXTRAS L.F. INNOVACION TECNOLOGICA,355.44,0,355.44,0
0,491,13002,O.R. L.F. INNOVACION TECNOLOGICA,98.64,0,98.64,150
0,491,131,R.L. T. INNOVACION TECNOLOGICA,0,0,0,0
0,491,15101,GRATIFICACIONES L.F. INNOVACION TECNOLOGICA,0,0,0,0
0,491,15102,GRATIFICACIONES L.E. INNOVACION TECNOLOGICA,0,0,0,0
0,491,15301,DEDICACION LAB.INNOVACION TECNOLOGICA,0,0,0,0
0,491,22601,ATENC. PROTO. Y REPRE. INNOVACION TECNOLOGICA,1000,0,1000,0
0,491,22602,PUBLIC. Y PROPAGANDA  INNOVACION TECNOLOGICA,24083.36,0,24083.36,0
0,491,22706,ESTUD. Y TRABA. TECN. INNOVACION TECNOLOGICA,220506.02,298460.71,518966.73,139425.49
0,491,23120,LOCOMOCION PERSONAL INNOVACION TECNOLOGICA,0,0,0,0
0,491,410,ORG.AUTO.CENTRO DE EMPRESAS INNOVACION TECNOLOGICA,170000,0,170000,40000
0,491,462,A AYUNTAMIENTOS,0,0,0,0
0,491,626,EQUIPOS PARA PROCESOS DE INFORMACION,0,41136.79,41136.79,10014.66
0,493,13000,R.B. L.F. CONSUMO,105301.57,0,105301.57,98271.79
0,493,13001,HORAS EXTRAS L.F. CONSUMO,34.48,0,34.48,0
0,493,13002,O.R. L.F. CONSUMO,0,0,0,0
0,493,131,R.L. T. CONSUMO,0,0,0,0
0,493,15101,GRATIFICACIONES L.F. CONSUMO,0,0,0,0
0,493,15301,DEDICACION LAB. CONSUMO,0,0,0,0
0,493,213,MAQ. INST. Y UTILLAJE CONSUMO,500,0,500,0
0,493,22003,MAT. TEC. ESPECIAL NO INVENT. CONSUMO,1000,0,1000,0
0,493,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS CONSUMO,0,0,0,0
0,493,22605,TOMA MUESTRAS PROD. ALIMENT. CONSUMO,1000,0,1000,0
0,493,22706,ESTUD. Y TRABA.TÉCN. CONSUMO,17000,0,17000,0
0,493,23120,LOCOMOCION PERSONAL CONSUMO,0,0,0,0
0,920,80000,AL ESTADO,0,0,0,0
0,926,22001,PRESNSA Y O. PUBLI. GABINETE D PRENSA,0,0,0,0
0,927,214,ELEMENTOS DE TRANSPORTE PARQUE MOVIL,79000,0,79000,52117.22
0,927,22600,CANONNES PARQUE MOVIL,0,0,0,0
0,931,12000,SUELDOS GRUPO A1 ADMON FINANCIERA,83612.88,0,83612.88,82148.87
0,931,12001,SUELDOS GRUPO A2 ADMON FINANCIERA,13798.26,0,13798.26,12952.51
0,931,12002,SUELDOS GRUPO B ADMON FINANCIERA,0,0,0,0
0,931,12003,SUELDOS GRUPO C1 ADMON FINANCIERA,20571.88,0,20571.88,38688.18
0,931,12004,SUELDOS GRUPO C2 ADMON FINANCIERA,16821,0,16821,8378.58
0,931,12005,SUELDOS GRUPO E ADMON FINANCIERA,0,0,0,0
0,931,12006,TRIENIOS FUNC.ADMON FINANCIERA,26181.83,0,26181.83,22449.97
0,931,12100,COMPLEM. DESTINO ADMON FINANCIERA,104080.36,0,104080.36,110981.13
0,931,12101,COMPLEM. ESPECIFICO ADMON FINANCIERO,161719.4,0,161719.4,163129.98
0,931,12103,OTROS COMPLEM. FUNC. ADMON FINANCIERA,517.92,0,517.92,7301.18
0,931,122,RETRIB.ESPECIE ADMON FINANCIERA,0,0,0,0
0,931,13000,R.B. L.F. ADMON FINANCIERA,675225.73,-22406.48,652819.25,560317.45
0,931,13001,HORAS EXTRAS L.F. ADMON FINANCIERA,849.48,0,849.48,121.58
0,931,13002,O.R. L.F. ADMON FINANCIERA,2856.48,0,2856.48,5911.32
0,931,131,R.L. T. ADMON FINANCIERA,0,0,0,27203.1
0,931,15000,PRODUCT. FUNC. ADMON FINANCIERA,79605.6,0,79605.6,74309.69
0,931,15100,GRATIFICACIONES FUNC. ADMON FINANCIERA,0,0,0,0
0,931,15101,GRATIFICACIONES L.F. ADMON FINANCIERA,1963.8,0,1963.8,0
0,931,15300,DEDICACION FUNC. ADMON FINANCIERA,0,0,0,0
0,931,15301,DEDICACION LAB. ADMON FINANCIERA,1800,0,1800,2310
0,931,212,EDIF. Y O. CONSTRUCC. ADMON. FINANCIERA,11000,0,11000,10012.1
0,931,213,MAQ. INST. Y UTI. ADMON. FINANCIERA,4500,0,4500,2983.23
0,931,215,MOBILIARIO ADMON. FINANCIERA,1500,0,1500,0
0,931,22000,MATERIAL DE OFICINA ADMON. FINANCIERA,0,0,0,50
0,931,22001,PRENSA LI. Y O. PUBLI. ADMON. FINANCIERA,7500,0,7500,2172.5
0,931,22002,MAT. INFOR.NO INVENT.ADMON.FINANCIERA,69600,0,69600,0
0,931,22003,MAT.TEC.ESPE.NO INVENTARIABLE ADMON FINANCIERA,300,0,300,4
0,931,22100,ENERGIA ELECTRICA ADMON. FINANCIERA,100142.06,0,100142.06,122186.41
0,931,22105,PRODUCTOS ALIMENTICIOS ADMON. FINANCIERA,200,0,200,5.59
0,931,22199,OTROS SUMINISTROS,0,0,0,5203.8
0,931,22201,POSTALES ADMON. FINANCIERA,130000,0,130000,138139.47
0,931,22500,TRIBUTOS ESTATALES,0,0,0,903.72
0,931,22601,ATENC. PROTO Y REPRE. ADMON. FINANCIERA,1000,0,1000,827
0,931,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. FINANCIERA,153000,0,153000,55243.07
0,931,22604,"JURIDICOS, CONTENCIOSOS ADMON. FINANCIERA",0,0,0,7655.2
0,931,22608,GASTOS DIVERSOS,0,0,0,506.92
0,931,22611,ANUNCIOS EN PERIODICOS ADMON FINANCIERA,1500,0,1500,188.8
0,931,22702,VALORACIONES Y PERITAJES ADMON. FINANCIERA,1000,0,1000,0
0,931,22706,ESTUD. Y TRABA. TECN. ADMON. FINANCIERA,100000,0,100000,64053.4
0,931,22708,SERVICIOS DE RECAUDADION ADMON. FINANCIERA,600000,-380000,220000,80912.31
0,931,23100,DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,0,0,0,7.89
0,931,23120,LOCOMOCION PERONAL ADMON FINANCIERA,0,0,0,17.35
0,931,233,OTRAS INDEMNIZACIONES ADMON. FINANCIERA,0,0,0,41
0,931,352,INTERESES DE DEMORA ADMON. FINANCIERA,470260.65,510500,980760.65,919793.27
0,931,35900,OTROS GASTOS FINANCIEROS ADMON. FINANCIERA,0,200000,200000,189995.86
0,932,12000,SUELDOS GRUPO A1 CATASTRO,0,0,0,0
0,932,12001,SUELDOS GRUPO A2 CATASTRO,0,0,0,0
0,932,12002,SUELDOS GRUPO B CATASTRO,0,0,0,0
0,932,12003,SUELDOS GRUPO C1 CATASTRO,10285.94,0,10285.94,9884.84
0,932,12004,SUELDOS GRUPO C2  CATASTRO,0,0,0,0
0,932,12005,SUELDOS GRUPO E CATASTRO,0,0,0,0
0,932,12006,TRIENIOS FUNC. CATASTRO,3553.06,0,3553.06,3493.56
0,932,12100,COMPLEM. DESTINO CATASTRO,7513.24,0,7513.24,7137.76
0,932,12101,COMPLEM. ESPECIFICO CATASTRO,14731.5,0,14731.5,13994.96
0,932,12103,OTROS COMPLEM. FUNC. CATASTRO,0,0,0,0
0,932,122,RETRIB. ESPECIE CATASTRO,0,0,0,0
0,932,13000,R.B. L.F. CATASTRO,118294.96,0,118294.96,113268.32
0,932,13001,HORAS EXTRAS L.F. CATASTRO,0,0,0,0
0,932,13002,O.R. L.F. CATASTRO,6939.36,0,6939.36,6716.52
0,932,131,REMUN. L.T. CATASTRO,0,0,0,0
0,932,15000,PRODUCT. FUNC. CATASTRO,5213.88,0,5213.88,4953.12
0,932,15100,GRATIFICACIONES F. CATASTRO,0,0,0,0
0,932,15101,GRATIFICACIONES L.F. CATASTRO,0,0,0,0
0,932,15300,DEDICACION FUNC. CATASTRO,0,0,0,0
0,932,15301,DEDICACION LAB. CATASTRO,0,0,0,0
0,932,22001,PRENSA LI. O. PUBLI. CATASTRO,12000,0,12000,0
0,932,22603,PUBLICACION EN DIARIOS OFICIALES CATASTRO,6000,0,6000,0
0,932,22706,ESTUD. Y TRABA. TECN. CATASTRO,6000,0,6000,4445.68
0,932,23120,LOCOMOCION PERSONAL CATASTRO,0,0,0,0
0,2320,13000,R.B. L.F. AREA DE MUJER,62180.92,0,62180.92,58107.26
0,2320,13001,HORAS EXTRAS L.F. AREA DE MUJER,0,0,0,0
0,2320,13002,O.R. L.F. AREA DE MUJER,720,0,720,1166.13
